image_path,label,class_name,fold
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc458.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3595.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2261.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc111.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3183.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1544.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4527.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc737.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3678.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc586.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3004.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc627.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc404.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4664.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4488.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2468.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2655.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc550.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2519.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3920.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc515.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1140.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1450.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4277.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4066.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3834.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1217.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1405.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc968.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc26.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4663.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1390.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2767.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc878.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2566.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc59.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4049.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3495.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc896.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1237.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc713.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2134.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2357.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc804.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3357.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4072.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2494.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4458.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1458.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc786.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc547.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3617.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3584.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1816.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3327.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3521.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1583.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4978.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1393.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3395.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1465.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1478.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc184.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3176.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc257.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc852.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4437.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4417.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1224.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1611.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1220.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2022.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc185.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2766.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4324.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc838.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2556.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1197.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1093.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1574.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3869.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1955.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1098.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1780.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc213.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2426.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc235.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4819.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2321.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc661.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1521.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1435.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2671.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3860.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1060.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4034.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3559.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4217.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc902.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4271.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3457.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4979.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc907.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3413.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3711.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1241.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc720.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc567.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc689.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3581.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1712.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4095.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1061.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4612.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4840.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc538.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4699.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4205.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc103.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2240.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3303.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2454.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc961.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4222.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2047.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4445.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2038.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3893.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3816.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2919.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3862.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2109.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc54.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2678.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1658.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2976.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4572.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4634.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1708.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3106.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2080.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4433.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3751.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3295.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4962.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc380.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4947.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2262.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc96.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4600.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3659.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3275.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4425.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1476.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1384.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2483.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc686.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1327.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3481.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3231.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4347.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1196.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3773.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2719.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc251.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4193.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1433.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1579.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1558.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3697.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1555.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2465.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1533.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc834.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2841.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4949.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3530.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2731.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2530.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc795.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc501.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3255.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1207.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3708.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4198.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3408.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1731.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2114.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1339.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4667.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3761.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3161.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1615.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3126.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3369.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1082.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1343.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4197.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4212.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1773.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc16.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2277.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1243.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2696.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3113.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3927.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4150.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc130.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4424.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc906.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2023.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1062.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1743.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc985.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3912.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc94.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1222.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2452.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2971.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc168.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2315.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4671.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4237.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3598.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3660.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1775.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3519.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2286.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4182.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2864.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2855.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4260.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc75.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3989.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3041.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3804.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc986.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1137.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1637.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1693.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc418.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3676.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3913.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2341.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3923.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1495.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3488.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4605.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1101.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1895.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2911.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3056.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4966.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4011.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc43.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1789.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1412.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3649.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4964.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2726.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3195.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc760.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc644.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1202.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2620.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1641.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc435.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2616.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3144.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4171.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3223.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2646.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4631.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3671.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3636.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3251.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3988.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4373.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc982.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2224.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3102.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1070.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2448.jpeg,4,lung_scc,3
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3979.jpeg,4,lung_scc,4
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1594.jpeg,4,lung_scc,5
E:\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4598.jpeg,4,lung_scc,3
